ENST00000454497.2,0.178,2.001,OTUD4
ENST00000412460.1,2.809,0.099,CSPP1
ENST00000551781.1,125.861,9.032,PPP1R12A
ENST00000295770.2,2.051,6.857,STT3B
ENST00000319466.4,2.140,6.359,MCFD2
ENST00000457422.2,8.025,0.597,CCDC43
ENST00000468027.1,1238.686,1.198,PTMA
ENST00000298351.4,0.178,3.243,TMEM63C
ENST00000540265.1,2.318,0.056,PGM1
ENST00000270139.3,0.312,1.601,IFNAR1
ENST00000381346.4,0.713,9.609,RDH11
ENST00000588724.1,28.623,0.736,KANK2
ENST00000425013.2,0.134,2.010,RNF216
ENST00000583516.1,1.694,0.022,ESRG
ENST00000486901.1,0.669,3.743,HSPG2
ENST00000321867.4,0.178,2.761,ULK1
ENST00000484981.1,2.051,14.660,FLNB
ENST00000295400.6,1.516,5.349,TGFA
ENST00000478840.1,425.468,0.173,UPF3B
ENST00000549143.1,8.739,0.541,CS
ENST00000366639.4,0.847,6.906,TSNAX
ENST00000297857.2,0.357,4.246,ZHX1
ENST00000299413.5,166.745,3.367,TRIM44
ENST00000274242.5,103.257,3.080,RPL37
ENST00000450599.2,0.892,11.504,DDX5
ENST00000367976.3,0.401,4.439,CTGF
ENST00000313432.5,0.446,2.265,ATP2A2
ENST00000610160.1,4.815,0.233,COMMD7
ENST00000256031.4,0.223,1.772,ATP13A3
ENST00000286371.3,16.987,53.920,ATP1B3
ENST00000421882.1,52.699,1.124,MAP4K4
ENST00000260810.5,0.178,3.371,TOPBP1
ENST00000367922.3,0.089,0.718,DDR2
ENST00000389614.5,18.948,62.233,GPX2
ENST00000355594.4,88.767,1.034,ANKRD35
ENST00000515015.1,78.290,0.610,IK
ENST00000390545.2,170.446,5.298,IGHG2
ENST00000301738.4,0.713,3.844,KCTD5
ENST00000608295.1,10.923,0.283,HDDC2
ENST00000367577.4,1.917,9.086,IER5
ENST00000379751.4,60.367,5.293,CENPB
ENST00000064778.4,0.713,6.514,FAM168A
ENST00000372755.3,0.936,7.045,VCL
ENST00000244741.5,5.841,18.370,CDKN1A
ENST00000390603.2,37.406,0.054,IGHV3-15
ENST00000425443.2,0.312,3.620,COL12A1
ENST00000331738.7,0.580,5.280,RSRC2
ENST00000309295.4,2.229,7.386,EHBP1L1
ENST00000552823.1,0.446,2.976,LIMA1
ENST00000411529.2,0.223,7.411,HNRNPA3
ENST00000217939.6,0.089,0.994,MXRA5
ENST00000437196.1,1.070,8.954,EXT1
ENST00000361567.2,137429.595,679.905,MT-ND5
ENST00000375304.5,9.184,0.401,HSD17B10
ENST00000313511.3,3.968,15.196,TUFM
ENST00000311946.7,0.535,3.398,NIPAL4
ENST00000356770.4,0.178,1.272,PBRM1
ENST00000003100.8,1.650,6.460,CYP51A1
ENST00000390605.2,41.954,0.061,IGHV1-18
ENST00000285379.5,1.025,17.692,CA2
ENST00000313288.4,0.401,3.829,TACC3
ENST00000361256.5,66.074,2.012,C9orf114
ENST00000491673.1,83.016,1.480,KRT17
ENST00000418919.2,0.268,3.465,GNS
ENST00000449060.2,2.675,0.029,XPC
ENST00000395425.2,0.401,2.640,DLGAP5
ENST00000588061.1,2.541,0.036,TNRC6C
ENST00000548216.2,4.637,0.009,KIAA0430
ENST00000446406.1,40.705,0.628,H19
ENST00000263904.4,0.178,1.864,STAM2
ENST00000258455.3,1.293,7.505,MRPS9
ENST00000258733.4,10.076,36.484,GPNMB
ENST00000264107.7,0.847,21.665,ITGA6
ENST00000465682.1,0.624,4.531,KAT2A
ENST00000281437.4,0.535,4.315,BARX2
ENST00000439577.1,86.672,6.343,RP1-20B21.4
ENST00000031146.4,0.178,3.351,SLC39A9
ENST00000486886.1,0.624,5.042,PHLDB2
ENST00000308488.6,0.178,1.487,RSF1
ENST00000491163.1,28.623,0.422,C7orf50
ENST00000265085.5,17.655,0.269,CPEB4
ENST00000555592.1,0.624,20.770,NPC2
ENST00000347697.2,0.981,4.847,EPN2
ENST00000538610.1,3.210,17.446,PSMA5
ENST00000199389.6,1.025,4.329,EIF2AK1
ENST00000418717.2,5.216,0.018,KIF3B
ENST00000330871.2,1.293,6.897,SOCS3
ENST00000305363.4,0.624,26.258,TMPRSS11E
ENST00000333751.3,0.892,10.627,KCTD11
ENST00000339647.5,0.803,52.070,UBC
ENST00000353999.6,8.783,49.013,EIF4H
ENST00000397752.3,0.134,8.821,MET
ENST00000314761.4,0.669,4.022,WDR75
ENST00000502401.1,2018.643,3.268,SEPT11
ENST00000504065.1,58068.512,3.927,LUC7L3
ENST00000495544.1,2.630,11.461,SULF2
ENST00000378549.5,7.624,32.191,ITM2B
ENST00000579690.1,395.151,3.167,YTHDC1
ENST00000234590.4,59.966,197.051,ENO1
ENST00000463859.1,75.392,7.945,SRSF11
ENST00000415912.2,1.025,4.199,ECE1
ENST00000314471.6,0.580,2.736,SAMD4B
ENST00000331925.2,55.195,316.533,ACTG1
ENST00000326739.4,7.446,23.282,IMPDH2
ENST00000564910.1,1.427,11.255,RAB11A
ENST00000358789.3,2.541,15.106,KLK10
ENST00000319004.5,0.223,2.207,GEMIN4
ENST00000503822.1,18.324,0.049,HNRNPD
ENST00000536714.1,336.656,0.186,KRI1
ENST00000530440.1,17.254,0.628,TALDO1
ENST00000273359.3,0.446,4.022,ABHD10
ENST00000368494.3,0.758,2.887,NUS1
ENST00000471717.1,2.586,0.025,GPC2
ENST00000263245.5,0.624,3.243,ARFGAP3
ENST00000521168.1,189.662,0.321,CSPP1
ENST00000378852.3,0.268,3.981,API5
ENST00000479255.1,61.838,3.645,GNL2
ENST00000280557.6,3.433,10.472,DENR
ENST00000478903.1,5.796,0.087,IQCG
ENST00000352689.6,0.089,0.720,MKLN1
ENST00000493348.1,10.522,0.390,TM4SF1
ENST00000378164.2,0.446,2.454,TAF2
ENST00000264108.4,3.478,13.516,HAT1
ENST00000330459.3,2.095,28.364,KPNA2
ENST00000521496.1,54.527,0.025,ATAD2
ENST00000261263.3,0.134,1.720,RAB21
ENST00000441867.1,57.112,3.974,ABCF1
ENST00000360458.1,3.388,13.879,MORF4L2
ENST00000395850.3,3.656,34.120,CD59
ENST00000300408.3,0.892,13.794,PHB
ENST00000563060.2,6.420,21.283,ALDOA
ENST00000482771.1,23.496,1.395,TMEM54
